image_name	cell_number	mRNA_entry	peptide_entry	pep_amp	normalized_pep_amp	distance	X Coord	Y Coord	Z Coord
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	491	5372	3051.92	2.382990684854495	478.43285840335005	178139	138150	5210.54
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	492	5375	3098.03	2.4189941516814892	602.9610269329188	195646	138315	7002.03
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	494	5377	3378.66	2.6381147956992606	641.5863153154063	176953	138461	6120
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	493	5381	2749.28	2.146684261073936	699.9464265213445	177825	138399	5672.94
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	499	5421	4878.36	3.8091058865785383	640.5700586196642	197358	139901	7275.96
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	495	5430	4311.86	3.366773118036089	663.0987860040161	178457	138806	5744.19
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	498	5445	3485.84	2.7218027500370887	474.72097067645956	200828	139570	7221.12
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	502	5459	4800.19	3.7480694302379143	614.7015536014204	184242	141026	6695.17
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	500	5481	3675.52	2.8699080978519724	654.9083905402342	182952	140444	6849.62
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	504	5506	4780.34	3.73257021495889	650.299930801165	189861	142390	8578.25
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	505	5507	2612.82	2.0401339881784324	504.801941359183	196214	142228	5307.07
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	509	5543	3337.58	2.60603883783214	583.3318095218192	185650	143740	6505.88
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	510	5575	4577.59	3.574259590383459	80.2807573457052	185507	144726	6197.77
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_2	511	5587	5087.28	3.972234151369162	97.9081201943945	186822	145796	6063.79
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	512	5625	2529.2	1.9748420797838697	620.881502381893	85031.8	114377	9211.64
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif	Cell_1	20	564	1523.48	0.6303003222910383	633.8503687779921	37812.7	115760	7616.76
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	513	5645	2238.78	1.7480772384068213	504.6587857156529	88681.8	116932	5446.47
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	514	5669	4579.59	3.575821224164721	216.2804891801385	92623.4	119369	5707.67
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	515	5726	4188.16	3.270186068665037	598.4062165452494	101983	122615	9319.39
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	517	5738	5546.76	4.331003896276284	265.6689669494727	92411.4	122826	9204.82
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	516	5748	2487.8	1.9425162605117474	523.545604508337	102113	122602	9458.9
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	518	5763	3439.8	2.685853940392439	118.86967653695369	103762	123699	7734.61
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	519	5801	5543	4.328068024767512	177.49647883831386	102969	124682	9308.31
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	520	5821	4327.05	3.378633726604774	362.5051723768917	100632	124869	7234.76
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	521	5832	2570.81	2.007331870603025	570.7337382703076	111123	126177	8801.82
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	522	5881	2897.43	2.2623622834209147	188.06381895516213	107316	126813	7382.66
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	523	5887	5916.83	4.61996080299209	135.09256086106296	116855	126885	7295.34
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	524	5909	5533.53	4.320673688813236	94.2443632266673	110703	127578	7125.97
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	525	5917	2641.3	2.0623716532236025	43.104524124504614	115854	127832	6444.14
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	527	5937	2815.43	2.1983352983891744	661.1021101161302	116871	129211	5422.85
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_3	526	5941	5229.39	4.083196039696731	70.68238818828917	115139	129091	5825.76
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	528	5956	4358.41	3.4031201442949612	90.52071586106685	116751	136742	10041.7
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	529	5974	1355.43	1.0583426380679466	526.8481754737317	113710	138110	6201.14
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	532	5989	2876.72	2.246191565615947	137.2443077143821	118193	139190	9320.94
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	531	5991	2060.49	1.608865394976224	644.2980676674423	111978	139046	9579.54
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	534	5994	2201.86	1.7192494788047255	241.8098426450007	115463	139745	6818.23
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	537	6008	1693.31	1.3221650490743415	289.836160614924	114897	140688	6774.22
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	540	6009	2617.19	2.0435461579904897	650.6366113277057	111880	141222	10394.9
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	536	6010	1693.12	1.3220166938651217	245.48930730278255	117315	140545	5383.8
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	539	6016	1783.85	1.3928602103520702	648.1674166448048	115358	140851	6648.46
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	541	6022	2308.86	1.8027968861022403	475.647979076964	116563	141196	5149.35
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	546	6033	2945.96	2.3002553271232364	492.1839087170567	110941	142821	10650
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	545	6035	3203.78	2.5015655378657153	106.77546534667971	114187	142721	9883.82
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	543	6036	2593.89	2.0253531244387877	506.95660563799737	115270	142188	10489.2
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	547	6041	3228.67	2.5210000702735202	175.28548142958104	115943	142864	6805.06
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	550	6052	1361.95	1.0634335641948607	441.4612100739996	111160	143895	10541.9
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	549	6053	2801.28	2.1872867393867463	361.76511716858494	113302	143534	6178.3
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	552	6073	2976.8	2.324335720030296	351.54089378051026	112336	144720	9719.02
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	553	6074	4039.06	3.153766270271958	41.7612260356422	113691	145087	10648
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	554	6083	4389.01	3.4270131411482696	149.77650015940418	105316	146354	10578.9
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	556	6092	2451.24	1.9139695949902786	613.4248120185554	102885	147662	10512.5
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	555	6093	3398.11	2.653301684222033	409.0110022970042	106329	147236	10424.7
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	557	6099	1041.84	0.8134862693349781	663.7740579444184	101150	148357	4635.37
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	559	6115	6651.68	5.193744095072264	204.65825172711703	102982	149096	10585.7
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	558	6123	3646.81	2.8474908449219574	661.6381186116773	100730	148972	5502.01
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	560	6143	2751.95	2.14876904217192	334.0808285430339	104193	150669	10592
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	562	6152	3878.66	3.0285232410147493	208.1970220728433	102903	151114	9037.86
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	561	6153	2564.92	2.0027328591172084	468.8027303674756	104904	150692	10227.9
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	563	6179	1608.53	1.2559673930866473	606.822049698262	104187	151794	7096.04
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	564	6263	3431.32	2.679232613159888	488.3028670814882	97219.8	157655	5455.98
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	565	6280	3373.91	2.634405915468763	549.8308467156072	93475.9	159756	4799.3
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	566	6282	4274.96	3.337960974771806	300.2187369235959	95392.8	159500	5238.82
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	567	6292	4136.6	3.2299271497841042	648.531487284925	96865.7	159427	5688.52
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	569	6300	6345.87	4.954962481748405	417.2799539877255	94960.2	160087	5283.61
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	572	6324	2676.67	2.08998914664522	505.4220117881709	93666.2	162524	5451.75
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	571	6326	2426.91	1.894972320041227	355.1160514536105	92690.7	162402	7130.89
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	574	6389	2753.47	2.149955883845679	632.9706470287553	91931.5	169476	8398.26
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	575	6412	2538.15	1.9818303909550172	488.3697369821353	91648.7	172145	5955.23
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif	Cell_4	577	6521	1213.27	0.9473417088958468	307.24337258921565	84925.9	192783	6136.88
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	584	6566	4801.74	1.4854754583196699	372.3482375411494	85151.1	125717	5621.91
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	583	6568	6040.91	1.8688274564882472	304.7569687472356	83528.8	125554	5339.2
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	586	6583	4910.36	1.5190783489973578	461.38171832008936	83466.9	127024	5328.87
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	587	6590	6712.74	2.0766660685669738	414.0561435361055	80178.1	127470	5165.45
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	588	6621	3941.31	1.2192911899915235	180.46575852499103	80350.6	128747	4974.81
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	589	6661	5867.39	1.8151469778435	683.4912508584172	80518.8	130428	5017.15
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	590	6712	3353.66	1.0374946635070503	517.3925878866039	71474.7	135884	4439.97
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	591	6728	3287.21	1.0169375645792988	692.2050563236277	73572.9	137479	4912.16
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	592	6751	3542.21	1.095824851660964	592.7567882361162	69985.2	138127	5155.4
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	593	6769	6429.5	1.9890424011434016	249.3155430373353	72391.8	139547	4226.43
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif	Cell_2	23	677	2177.83	0.9010206572420326	254.5152254777698	218672	137045	3326.93
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	594	6775	4608.22	1.425607741472439	136.26918213594968	70588.9	139689	4074.7
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	595	6835	6722.31	2.0796266620468624	546.550720427667	63184	144559	5402.11
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	596	6850	5816.02	1.799255056520421	658.7173065891025	61861.1	146117	5221.88
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	597	6853	6565.1	2.03099187615624	628.8030613793134	62504.3	147066	5404.38
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	598	6867	6660.25	2.060427661904556	411.2155760668606	59017.1	148376	6141.81
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	599	6881	4402.96	1.3621081158003503	680.525943664162	56288.6	150785	6205.04
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif	Cell_2	25	689	1091.51	0.4515839425420033	245.66033460858105	220063	138268	3461.9
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	600	6954	4898.25	1.5153319762657542	631.2685640834652	47260.8	157733	6792.43
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_1	601	7037	3029.65	0.9372583110077155	569.3412070103484	33547.1	167528	5316.71
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	602	7196	2110.58	0.6529330602698873	418.30487685419234	62276.6	84015.7	3798.33
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	603	7263	5127.56	1.5862717558763295	600.4848874035081	71165.3	95584.9	3883.2
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	604	7311	4966.15	1.5363376499631858	409.96610835531715	70083.7	104164	6552.03
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	605	7342	3936.48	1.2177969719656236	236.11490846619574	73875.1	109260	6929.36
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	607	7393	5369.14	1.6610074061241284	638.4457377099444	74099.1	112448	3679.63
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	608	7399	6652.68	2.0580857922449156	452.078411340334	75119.2	112323	4785.74
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	609	7400	6024.47	1.8637415466858058	559.7335169524915	76595.1	112511	3525.67
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	612	7427	4480.7	1.3861579106934037	247.63077353188558	80816.9	114370	3532.7
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	613	7445	6896.77	2.1335979408871264	532.0338335106143	81849.4	114652	3659.49
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	614	7459	5858.71	1.812461716463622	502.031881457733	82489.9	115372	3284.7
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	615	7480	5699.68	1.7632638918965742	648.459713474939	85811.5	115502	6025.15
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	619	7485	7157.48	2.2142516844756006	120.16359681700798	83966.1	116111	4570.02
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	618	7490	3703.55	1.145737302240399	308.5414720908688	85073.5	116144	4669.75
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	617	7492	5314.32	1.644048186211121	201.71554228665312	81308.1	116180	3621.27
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	621	7509	6856.18	2.121040940955186	433.26319945271143	83727	116993	3835.22
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	622	7511	5003.84	1.5479975003557662	613.8940951010926	82332.8	117063	3143.65
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	623	7520	3330.02	1.0301813479517148	693.825626508563	78483	117509	3415.86
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	624	7525	5444.1	1.6841971749070368	195.7493550436427	85897	117413	5599.87
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	625	7540	5331.32	1.6493073386832318	588.3832169598256	84344.9	117985	5446.33
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	626	7551	5360.58	1.6583592681734654	441.8365761229005	81109.6	118361	4510.49
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	627	7562	6018.24	1.861814221985732	173.85154586601092	80637	119011	5208.41
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	628	7563	5314.6	1.6441348075459559	84.581321815162	84529.4	118947	3697.24
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	629	7570	3945.42	1.220562667442134	615.8157191887846	82960.4	119171	6020.55
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	630	7581	6710.06	2.0758369786478412	248.0080643850115	81492.4	120057	5914.83
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	631	7586	2355.43	0.7286803239637922	266.9027725595999	80045.8	120475	4014.15
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_2	632	7588	7173.4	2.2191767260847772	133.00375934536586	82485.6	120772	6182.46
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	633	7616	4257.32	1.317052647209865	193.34383879503696	171295	48878.7	4083.38
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	634	7633	2531.07	0.7830166498580029	661.4686991838677	172449	51928.8	2980.89
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	635	7637	3068.61	0.9493110510261534	658.8354574550449	172193	52200.3	3179.47
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	638	7638	1751.13	0.5417329216757516	108.00018518502385	172832	53355.9	3123.58
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	637	7639	1462.18	0.4523427977453704	315.1908152215099	168641	53420.8	4855.41
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	639	7674	5714.9	1.767972380168664	678.6168580281493	168544	59625.7	1486.11
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	640	7690	5344.4	1.653353792467656	151.67758568753382	168591	61107.8	4370.71
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	641	7703	4127.94	1.2770274032779987	567.3089193728613	169365	61828.7	3796.55
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	642	7704	1489.37	0.4607543480816468	490.16998072097255	165958	62044.1	4372.87
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	643	7707	3701.78	1.1451897316594792	533.1060776243331	165928	62437.5	3128.88
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	644	7732	3960.69	1.22528662380973	232.54461937443318	165715	63977	5690.28
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	645	7759	5169.48	1.5992402071487348	573.4356197516801	167308	67562.4	6380.17
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	646	7822	7135.55	2.2074673777865774	556.5026864265781	165744	71921.9	5966.23
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	647	7844	3875.1	1.1988083379222017	406.60545987480293	157784	75276.6	1712.06
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	648	7848	4774.94	1.4771845591283417	343.9491241448363	162071	75168.6	4862.03
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	649	7853	4720.06	1.460206777500727	684.9102787956969	163015	75500.4	7006.83
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	650	7863	1981.1	0.6128768801470087	95.62327122620883	161951	76196.4	7221.08
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	652	7886	7014.38	2.1699819951368307	156.06011662176343	158968	77470	5729.89
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif	Cell_2	27	791	3223.84	1.3337801553120099	162.19260155751957	86488.6	146898	4498.88
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	653	7933	5880.83	1.8193048019155689	564.3066187809545	158980	79403.9	3400.83
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	654	7977	4572.62	1.4145944574720182	82.952335711537	151549	81496.3	6097.48
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	655	7989	3469.46	1.0733187726994302	583.8000428228854	156492	82303.8	5078.38
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	656	8022	4660.31	1.4417224033708074	567.6331209505014	148628	84059.1	5035.67
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	663	8129	3775.13	1.1678814277670877	569.8689410732912	140105	87965	3462.41
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	657	8131	5321.5	1.6462694047258126	487.9036790187178	150149	86648.5	3649.52
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	659	8136	6725.65	2.080659930826677	507.6071709501331	141459	87186.3	6059.51
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	658	8137	6094.9	1.8855299060158515	366.87414735846664	142566	86967.7	3294.06
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	661	8138	6139.64	1.8993707578748076	330.7706304979378	143838	87572.3	4476.34
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	660	8142	7259.44	2.2457942248318616	331.4226908345293	147854	87140.3	2539.26
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	662	8154	5580.34	1.7263446415423547	453.6609857591798	139615	87785.1	4899.02
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	665	8158	6810.19	2.1068133867085748	588.5231006511134	142634	88168.5	4107.22
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	666	8162	7276.04	2.2509296325399233	409.6020507761174	139661	88454.8	6089.4
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	669	8198	4724.56	1.461598906096286	247.37898051370138	142676	89604.4	3581.63
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	671	8200	5557.89	1.719399466660067	552.5048778065311	141232	90259.6	4440.12
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	668	8219	4545.92	1.4063344944717027	566.828025065809	142151	89615.4	3533.81
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	673	8231	3198.08	0.9893641375299307	545.1622602491846	134597	91198.9	5893.26
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	674	8237	6503.98	2.0120836762094503	639.0585575673007	136644	91451.7	3600.56
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	676	8256	6345.53	1.9630652815502743	243.73553290401412	136753	91930.6	4985.25
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	677	8267	4320.75	1.3366754731690416	580.3580274278979	142875	91970.1	6189.4
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	675	8269	3968.76	1.2277831744244323	627.8980809016699	134340	91595.5	5860.73
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	680	8282	6990.75	2.1626717732005964	416.5060023577091	138511	92586.2	6250.98
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	681	8284	7091.65	2.1938863899321257	412.36420795214724	140967	92641.3	5044.08
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	678	8291	4955.38	1.5330058221911484	414.9313196180785	134474	92334.4	3409.21
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	679	8295	6007.66	1.8585411729766184	174.79419326739063	137061	92578.1	5770.61
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	684	8317	6761.66	2.0918000532102483	695.1846085753044	132770	93486.2	7131.84
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	685	8326	6951.56	2.15054787994283	625.6012228248838	128966	94012.9	2830.42
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	683	8352	5537.64	1.7131348879800525	614.7760893203416	131201	93464.9	4995.21
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	688	8357	6888.49	2.131036424271298	640.7623272321858	128724	94798.1	6046.77
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif	Cell_2	28	836	2748.61	1.1371660729726487	680.7121271139512	96861.8	149788	5585.06
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	686	8365	6537.65	2.0224998917233314	447.35611094518674	128903	94230.9	3177.31
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	687	8368	6032.61	1.8662597526342166	150.0021333181632	134247	94363.3	7388.52
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	692	8378	7198.37	2.2269014929805784	553.2903758425559	134993	95066.9	5551.2
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	690	8383	6618.53	2.047521083014175	523.0114721495122	133562	95026.7	5568.23
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	693	8403	4717.62	1.4594519344400239	458.5599742672707	126180	95319.3	5951.91
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif	Cell_3	691	8411	5694.25	1.7615840567245997	468.6053883599746	129886	95160.2	2913.6
